bugfix_commit,filename,bic
8a6290f8d775233c99f34b20b23d13e93683aa0c,core\camel-core-processor\src\main\java\org\apache\camel\processor\ChoiceProcessor.java,cd40b71209b062fe4cf6493126d4fbee09647a5f
42e648079773446dec5709c7f26adf8fa1b1677b,core\camel-main\src\main\java\org\apache\camel\main\BaseMainSupport.java,43eef6319d34f139dfd639ffcc97b0cd5754698e
42e648079773446dec5709c7f26adf8fa1b1677b,core\camel-main\src\main\java\org\apache\camel\main\BaseMainSupport.java,a8bfdf2dee4f7e793a37f13cd0d4e6bb90767552
42e648079773446dec5709c7f26adf8fa1b1677b,core\camel-main\src\main\java\org\apache\camel\main\BaseMainSupport.java,f56206a7c8bf74d476931f0d9833d4b744780781
42e648079773446dec5709c7f26adf8fa1b1677b,core\camel-main\src\main\java\org\apache\camel\main\BaseMainSupport.java,37a537c27a8976034f3cfdbfec0fdff0216168f7
42e648079773446dec5709c7f26adf8fa1b1677b,core\camel-main\src\main\java\org\apache\camel\main\MainConfigurationProperties.java,0d6370ee3062fe6aecadfa88fef8bdc5e4e1eb4a
42e648079773446dec5709c7f26adf8fa1b1677b,core\camel-main\src\main\java\org\apache\camel\main\MainConfigurationProperties.java,13472b80b91960bd2aea5a20e22790b6e3961c4d
42e648079773446dec5709c7f26adf8fa1b1677b,core\camel-main\src\main\java\org\apache\camel\main\MainSupportModelConfigurer.java,64c36378ea244963149fc53ad2427ecd4b73e293
4c178c61ec301446f6d40c2bb52143c9d52789d9,components\camel-aws2-s3\src\main\java\org\apache\camel\component\aws2\s3\AWS2S3Producer.java,88e150fd0d8db1e22f3859a87bb1f43d27f8192f
8180de4769cd45ba8e157e24b51580998d4d5b47,components\camel-kafka\src\main\java\org\apache\camel\processor\idempotent\kafka\KafkaIdempotentRepository.java,726890f60f5b7a74d66061aa673dd37faa60930f
8180de4769cd45ba8e157e24b51580998d4d5b47,components\camel-kafka\src\main\java\org\apache\camel\processor\idempotent\kafka\KafkaIdempotentRepository.java,c71ec6129303c2787669c73407834fb50ca7034d
f670b627fb88774ad235e1f419cd48e20f4f0862,core\camel-support\src\main\java\org\apache\camel\converter\stream\CipherPair.java,90e08bb3098f74c75f8c296c92d327780ee7a5a7
f670b627fb88774ad235e1f419cd48e20f4f0862,core\camel-support\src\main\java\org\apache\camel\converter\stream\CipherPair.java,b18e649cd86c0cd68e392bc31cdc75bb935dc5fa
f670b627fb88774ad235e1f419cd48e20f4f0862,core\camel-support\src\main\java\org\apache\camel\converter\stream\FileInputStreamCache.java,03eb292bab1fd190eaaab9e0135acad87671288f
249158d065437349d71a58283bf475b426c2a817,components\camel-aws2-sns\src\main\java\org\apache\camel\component\aws2\sns\Sns2Configuration.java,f9f9fed1278ef0da6e757a9baaa03722f92f0de3
f9f9fed1278ef0da6e757a9baaa03722f92f0de3,components\camel-aws2-sns\src\main\java\org\apache\camel\component\aws2\sns\Sns2Configuration.java,ad67f10c66c3beb9d0ab715dfb0326531f9ba03a
5f336a327dadeb89eba8ae7ca4574ab3e6fab0b2,core\camel-core-model\src\main\java\org\apache\camel\model\RouteTemplateDefinition.java,c8fdce39e802234dcc7c7dffaf4ba8f0838db2a7
9694fbd1c11294bd1ccf648a0f74c6b9092b88cf,core\camel-core-model\src\main\java\org\apache\camel\model\RouteDefinition.java,1f00c6590161aaca5475eb6e8a34cc52bc2ccc7c
9694fbd1c11294bd1ccf648a0f74c6b9092b88cf,core\camel-core-model\src\main\java\org\apache\camel\model\RouteDefinition.java,9e6ddcbe8584abe83ef088337354687f34233c2f
c8fdce39e802234dcc7c7dffaf4ba8f0838db2a7,core\camel-core-model\src\main\java\org\apache\camel\model\RouteTemplateDefinition.java,4e0f33eb3fef8b465a5a13148035c40de4989f44
e082dddecccf84e75bc922ab72f7b49197b90c39,core\camel-support\src\main\java\org\apache\camel\support\GroupTokenIterator.java,982df580dde606b5dc551ee1457cb4ed03076c4f
d0417481e191ee08ddf591583bba2ac298d153da,core\camel-api\src\generated\java\org\apache\camel\ExchangeConstantProvider.java,a9464281a71007e7c22dcc337d54fdd58d59ef84
d0417481e191ee08ddf591583bba2ac298d153da,core\camel-core-processor\src\main\java\org\apache\camel\processor\OnCompletionProcessor.java,5c7798aea1ce28de37973b5cae495d6bde079175
d0417481e191ee08ddf591583bba2ac298d153da,core\camel-core-processor\src\main\java\org\apache\camel\processor\OnCompletionProcessor.java,b7fa02a1a7c059e68dd019609018b6fd07701056
5c7798aea1ce28de37973b5cae495d6bde079175,core\camel-core-processor\src\main\java\org\apache\camel\processor\OnCompletionProcessor.java,b7fa02a1a7c059e68dd019609018b6fd07701056
de77600457eb035920436deb5339787f0f8bc63f,core\camel-core-reifier\src\main\java\org\apache\camel\reifier\RouteReifier.java,df369b44cccdeb8a79497f07894ae63fe540ecca
430a194f364373d534779f47853b514940a309d0,core\camel-base-engine\src\main\java\org\apache\camel\impl\engine\CamelInternalProcessor.java,f807dab045286a1a10e9c5bbce68dac9168793b6
430a194f364373d534779f47853b514940a309d0,core\camel-base-engine\src\main\java\org\apache\camel\impl\engine\CamelInternalProcessor.java,d17a41fb6182e2991c31cb256bc093bace6b5e26
430a194f364373d534779f47853b514940a309d0,core\camel-base-engine\src\main\java\org\apache\camel\impl\engine\CamelInternalProcessor.java,d7952e5b2be84b94b78e414dc6477e3d8167e678
430a194f364373d534779f47853b514940a309d0,core\camel-base-engine\src\main\java\org\apache\camel\impl\engine\SharedCamelInternalProcessor.java,f807dab045286a1a10e9c5bbce68dac9168793b6
430a194f364373d534779f47853b514940a309d0,core\camel-base-engine\src\main\java\org\apache\camel\impl\engine\SharedCamelInternalProcessor.java,30917aba7d23be2a408660f3e4dd503a9cad5015
430a194f364373d534779f47853b514940a309d0,core\camel-base-engine\src\main\java\org\apache\camel\impl\engine\SharedCamelInternalProcessor.java,d7952e5b2be84b94b78e414dc6477e3d8167e678
cc9eb90e54c2afcd7513741c5b322aab2238d777,core\camel-api\src\main\java\org\apache\camel\spi\XMLRoutesDefinitionLoader.java,7282c926a8e582ed090c7ba444ab371cfe11741b
cc9eb90e54c2afcd7513741c5b322aab2238d777,core\camel-xml-io\src\main\java\org\apache\camel\xml\in\ModelParserXMLRoutesDefinitionLoader.java,d1e325f43c9488b3ba237efbb4ab2496c24ceef8
cc9eb90e54c2afcd7513741c5b322aab2238d777,core\camel-xml-io\src\main\java\org\apache\camel\xml\in\ModelParserXMLRoutesDefinitionLoader.java,7282c926a8e582ed090c7ba444ab371cfe11741b
cc9eb90e54c2afcd7513741c5b322aab2238d777,core\camel-xml-jaxb\src\main\java\org\apache\camel\xml\jaxb\JaxbModelToXMLDumper.java,e2784829d90b42aa76941724d97a9bdc65aacd2a
cc9eb90e54c2afcd7513741c5b322aab2238d777,core\camel-xml-jaxb\src\main\java\org\apache\camel\xml\jaxb\JaxbModelToXMLDumper.java,7282c926a8e582ed090c7ba444ab371cfe11741b
cc9eb90e54c2afcd7513741c5b322aab2238d777,core\camel-xml-jaxb\src\main\java\org\apache\camel\xml\jaxb\JaxbModelToXMLDumper.java,862e80e3ee39ac92ad0778371b803095724b0472
cc9eb90e54c2afcd7513741c5b322aab2238d777,core\camel-xml-jaxb\src\main\java\org\apache\camel\xml\jaxb\JaxbXMLRoutesDefinitionLoader.java,4ea9e6c357371682b855d2d79655b41120331b7a
cc9eb90e54c2afcd7513741c5b322aab2238d777,core\camel-xml-jaxb\src\main\java\org\apache\camel\xml\jaxb\JaxbXMLRoutesDefinitionLoader.java,7282c926a8e582ed090c7ba444ab371cfe11741b
cc9eb90e54c2afcd7513741c5b322aab2238d777,core\camel-xml-jaxb\src\main\java\org\apache\camel\xml\jaxb\JaxbXMLRoutesDefinitionLoader.java,723f09181dd2c7b1e8fab8573d20dd947bf26704
cc9eb90e54c2afcd7513741c5b322aab2238d777,core\camel-xml-jaxb\src\main\java\org\apache\camel\xml\jaxb\JaxbXMLRoutesDefinitionLoader.java,52b8b22bc95fb993058e43cce079b85a0d3dfbc1
cc9eb90e54c2afcd7513741c5b322aab2238d777,core\camel-xml-jaxb\src\main\java\org\apache\camel\xml\jaxb\JaxbXMLRoutesDefinitionLoader.java,4e0f33eb3fef8b465a5a13148035c40de4989f44
cc9eb90e54c2afcd7513741c5b322aab2238d777,core\camel-xml-jaxb\src\main\java\org\apache\camel\xml\jaxb\JaxbXMLRoutesDefinitionLoader.java,862e80e3ee39ac92ad0778371b803095724b0472
f24071a331c0b2a50e57d1f5ef52e76fa5e408a6,core\camel-core-processor\src\main\java\org\apache\camel\processor\MulticastProcessor.java,f6a2fc55d120cc23087921af0f4b1e522c7a348c
f6a2fc55d120cc23087921af0f4b1e522c7a348c,core\camel-core-processor\src\main\java\org\apache\camel\processor\MulticastProcessor.java,0b185d12d9436acda7f2160594cd27e2c10cb3b1
0b185d12d9436acda7f2160594cd27e2c10cb3b1,core\camel-core-processor\src\main\java\org\apache\camel\processor\MulticastProcessor.java,b3f70b10884b68ed94037f0687a976f7bbacb632
0b185d12d9436acda7f2160594cd27e2c10cb3b1,core\camel-core-processor\src\main\java\org\apache\camel\processor\MulticastProcessor.java,c0bf3d4e73889905605b0ad3331013b2025cea36
0b185d12d9436acda7f2160594cd27e2c10cb3b1,core\camel-core-processor\src\main\java\org\apache\camel\processor\MulticastProcessor.java,adb3c4b1496ddba907b095a41603858a3a7412af
0b185d12d9436acda7f2160594cd27e2c10cb3b1,core\camel-core-processor\src\main\java\org\apache\camel\processor\MulticastProcessor.java,d17a41fb6182e2991c31cb256bc093bace6b5e26
0b185d12d9436acda7f2160594cd27e2c10cb3b1,core\camel-core-processor\src\main\java\org\apache\camel\processor\MulticastProcessor.java,f57e6e384fccb0ac8b6836a9ad7df167aa3e0643
0b185d12d9436acda7f2160594cd27e2c10cb3b1,core\camel-core-processor\src\main\java\org\apache\camel\processor\MulticastProcessor.java,8eeea7222fc596e98f049ef2e72fa8762aa60427
0b185d12d9436acda7f2160594cd27e2c10cb3b1,core\camel-core-processor\src\main\java\org\apache\camel\processor\MulticastProcessor.java,85c2f83ddade82d88d1c842f9747e77a8b8e2ade
703b8948577c2dedd217ac6f1a88ec871fe78b38,components\camel-sql\src\main\java\org\apache\camel\component\sql\SqlHelper.java,8b3715d3d776631a3450e1c7704442b2504bf2ac
e1d506c2ce93c5a2b71e2bd03b5b2fe9a4cdda52,core\camel-core-reifier\src\main\java\org\apache\camel\reifier\dataformat\JacksonXMLDataFormatReifier.java,6a23af6ae26ad658391d045d29817e56c1311a5d
e1d506c2ce93c5a2b71e2bd03b5b2fe9a4cdda52,core\camel-core-reifier\src\main\java\org\apache\camel\reifier\dataformat\JsonDataFormatReifier.java,fb948068bd3c5a04476b4318c65a42f1d314a6ea
5239139b58884974df29e2af0770b703f5285bd9,core\camel-core-reifier\src\main\java\org\apache\camel\reifier\dataformat\JsonDataFormatReifier.java,2bc01d998508bc3f2b3c35ce6b059a90c1263338
3cfb84e905279390382d059fb0f520e716610a07,components\camel-rest\src\main\java\org\apache\camel\component\rest\RestProducer.java,737b49ca80147fb7956e1188ae74b26ea8782eda
812d3648964be56db7043022683732d276d77ac9,components\camel-cxf-transport\src\main\java\org\apache\camel\component\cxf\common\header\CxfHeaderHelper.java,a264adb0569f619a75bc65fbb653201e92cb39be
86e79d65bc5e3869f5169ed740f5b480102b5465,core\camel-support\src\main\java\org\apache\camel\support\cache\ServicePool.java,83ced4a9c8714e16a40be50bf99f333126afad76
af4d47408afda7cd05e694d1b814e0bb1b1f8695,core\camel-support\src\main\java\org\apache\camel\support\HeaderSelectorProducer.java,573ae8445cbf5d4ed4303d3a19eae0dad39356a8
af4d47408afda7cd05e694d1b814e0bb1b1f8695,core\camel-support\src\main\java\org\apache\camel\support\HeaderSelectorProducer.java,5bd02954916c6821fb0aec27c136cec9a5d8320e
d970b72042498bc426a77d6257e651bff42ba63e,core\camel-base-engine\src\main\java\org\apache\camel\impl\engine\AbstractCamelContext.java,d1099089c4af691f649080693786101d9b4c13dd
ad67f10c66c3beb9d0ab715dfb0326531f9ba03a,components\camel-aws2-sns\src\main\java\org\apache\camel\component\aws2\sns\Sns2Configuration.java,94530ea968469937723a9ac48cce4bdbbc4faacb
94530ea968469937723a9ac48cce4bdbbc4faacb,components\camel-aws2-sns\src\main\java\org\apache\camel\component\aws2\sns\Sns2Configuration.java,cb814f99382278733fa32b5db331de071a344f92
e347eb57cab515df5d2a47442a6a25502b9ebfdb,components\camel-undertow\src\main\java\org\apache\camel\component\undertow\UndertowConsumer.java,6e88e7a27bfed8910d736f664281e67236573988
1fa60a51885826d0282bc7e179a5eadd7a5133ca,components\camel-aws2-s3\src\main\java\org\apache\camel\component\aws2\s3\AWS2S3Consumer.java,fc6ccf43672b96de3d804cbc3a5ac26eb06cbbb4
be7e211c772098854e5d1b34c3f474b25ca27f84,components\camel-aws2-s3\src\main\java\org\apache\camel\component\aws2\s3\AWS2S3Endpoint.java,8b0a0486be7f0866e8e58fef0de047b2afaefcf7
fcd381790a94b6658ef77fd922f6136ee1ec81a9,components\camel-aws2-s3\src\main\java\org\apache\camel\component\aws2\s3\AWS2S3Consumer.java,fc6ccf43672b96de3d804cbc3a5ac26eb06cbbb4
e6b35ba74b96a2118757d453e589a3b8ac451a7e,components\camel-aws2-s3\src\main\java\org\apache\camel\component\aws2\s3\AWS2S3Endpoint.java,8b0a0486be7f0866e8e58fef0de047b2afaefcf7
4600fac2da1f91082d0501cf5af9ac6f2d3fcd68,components\camel-hazelcast\src\main\java\org\apache\camel\component\hazelcast\queue\HazelcastQueueConsumer.java,f3157b28de18af90a4602430fcdb0b16723a21f8
4600fac2da1f91082d0501cf5af9ac6f2d3fcd68,components\camel-hazelcast\src\main\java\org\apache\camel\component\hazelcast\queue\HazelcastQueueConsumer.java,9a21c07007d8565c1d58b56cf07d9994e2325b1c
2e3333696dc425552bba2145293c8dbb730bffa6,components\camel-dataformat\src\main\java\org\apache\camel\component\dataformat\DataFormatComponent.java,a53b1654cf1a9afbf2e60963ed3983c02c7c9515
2e3333696dc425552bba2145293c8dbb730bffa6,components\camel-dataformat\src\main\java\org\apache\camel\component\dataformat\DataFormatComponent.java,c0a9f5cd494a361c081ded85c5b23f4c903a78a3
2e3333696dc425552bba2145293c8dbb730bffa6,components\camel-dataformat\src\main\java\org\apache\camel\component\dataformat\DataFormatComponent.java,171639f49acdf81bfc4cc986ed50da5710dc3457
658c94da47c13f39641fbeb2489a925ac9779eb7,core\camel-base-engine\src\main\java\org\apache\camel\impl\engine\AbstractCamelContext.java,493e93d44ba82d201a3a75e095b43a547b86c271
658c94da47c13f39641fbeb2489a925ac9779eb7,core\camel-base-engine\src\main\java\org\apache\camel\impl\engine\AbstractCamelContext.java,d145296dcfb875590407dbff4c7cc5f3ed3e7aee
ab4317c3a45d65831be65326b098aecd3f673935,core\camel-core-reifier\src\main\java\org\apache\camel\reifier\rest\RestBindingReifier.java,797f64dac5b4a4e4df7f7e008194aaa591475273
d145296dcfb875590407dbff4c7cc5f3ed3e7aee,core\camel-base-engine\src\main\java\org\apache\camel\impl\engine\AbstractCamelContext.java,493e93d44ba82d201a3a75e095b43a547b86c271
d145296dcfb875590407dbff4c7cc5f3ed3e7aee,core\camel-base-engine\src\main\java\org\apache\camel\impl\engine\AbstractCamelContext.java,d1099089c4af691f649080693786101d9b4c13dd
d145296dcfb875590407dbff4c7cc5f3ed3e7aee,core\camel-base-engine\src\main\java\org\apache\camel\impl\engine\AbstractCamelContext.java,a7fdaf39d4240c00764f97568a029c3d5f57c0b8
a7fdaf39d4240c00764f97568a029c3d5f57c0b8,core\camel-base-engine\src\main\java\org\apache\camel\impl\engine\AbstractCamelContext.java,493e93d44ba82d201a3a75e095b43a547b86c271
a1d3aedf1040e2bc0521f245e922efda36f65056,core\camel-core-model\src\main\java\org\apache\camel\model\Constants.java,4ea9e6c357371682b855d2d79655b41120331b7a
a1d3aedf1040e2bc0521f245e922efda36f65056,core\camel-core-model\src\main\java\org\apache\camel\model\Constants.java,69e6aa3eab9b1caca431a0631410954f9632b845
bf772c526b27c5159909ab3750aee3b2cf471e7d,components\camel-kafka\src\main\java\org\apache\camel\component\kafka\KafkaComponent.java,7ac2e908065db4bb37987c378c00c9c0140038b6
bf772c526b27c5159909ab3750aee3b2cf471e7d,components\camel-kafka\src\main\java\org\apache\camel\component\kafka\KafkaComponent.java,68ac47e2e4ef58a040fe2cf0bec3f13adce7ea64
96eb5704825443ea891a04d108771bbcab2890d0,components\camel-minio\src\main\java\org\apache\camel\component\minio\MinioComponent.java,67bad5a5978af29bb4d3894a2a1b576c564a5408
ef4ba6572bec26420e9b0e251f9342a502532d73,components\camel-milo\src\main\java\org\apache\camel\component\milo\server\internal\CamelNamespace.java,b78d16f720b7ee54b16bde820d9439b56e8fea7d
917ee40c3201ab932ba1cabe5f2dd112b68ec051,components\camel-activemq\src\main\java\org\apache\camel\component\activemq\ActiveMQConfiguration.java,1d613bf9ae78cf93b53a9cd0084c67c1f6dad2bc
917ee40c3201ab932ba1cabe5f2dd112b68ec051,components\camel-activemq\src\main\java\org\apache\camel\component\activemq\ActiveMQConfiguration.java,26b06cef231270ba5dcb898636d8018f79082c11
d734f80b00bf22095c774d9886e2593ac870c703,core\camel-base\src\generated\java\org\apache\camel\converter\CamelBaseBulkConverterLoader.java,0bb139662a88c7876a9545c5b1bea16b040a2a99
d734f80b00bf22095c774d9886e2593ac870c703,core\camel-base\src\main\java\org\apache\camel\converter\CollectionConverter.java,f9b80bd56e5592a244ddd1481730bab3084203c0
f8cd8eced9d930f69d86ec477d225f949cb47de5,components\camel-vertx\src\main\java\org\apache\camel\component\vertx\VertxComponent.java,2ae0cd8c24b35707d4cc40fd09310977cff57a68
f8cd8eced9d930f69d86ec477d225f949cb47de5,components\camel-vertx\src\main\java\org\apache\camel\component\vertx\VertxComponent.java,32eaf21ca118d3496013cea486c7f9d3322245f7
80d2b2422efd7b3965f0cad2fb7d1ca61ae2f93c,components\camel-file\src\main\java\org\apache\camel\component\file\GenericFileConsumer.java,d99d5940dd1a3d0a48ebd3382b57d2cfdb422008
80d2b2422efd7b3965f0cad2fb7d1ca61ae2f93c,components\camel-file\src\main\java\org\apache\camel\component\file\GenericFileConsumer.java,37980fbd16f4a32e2b32c1a3c43e1cf3e76be3e2
80d2b2422efd7b3965f0cad2fb7d1ca61ae2f93c,components\camel-file\src\main\java\org\apache\camel\component\file\GenericFileConsumer.java,56f01384c419a987aed9bf8f7d217e6ebf2ca21c
80d2b2422efd7b3965f0cad2fb7d1ca61ae2f93c,components\camel-file\src\main\java\org\apache\camel\component\file\GenericFileConsumer.java,d409513e1051a365fa088732f71af03a51dc818e
80d2b2422efd7b3965f0cad2fb7d1ca61ae2f93c,components\camel-file\src\main\java\org\apache\camel\component\file\GenericFileConsumer.java,977648a7eb55c534a32476b028166fff6904fec9
80d2b2422efd7b3965f0cad2fb7d1ca61ae2f93c,components\camel-file\src\main\java\org\apache\camel\component\file\GenericFileConsumer.java,1cfaada4906a96a58a3ed3e1cac2daa970d88e53
80d2b2422efd7b3965f0cad2fb7d1ca61ae2f93c,components\camel-ftp\src\main\java\org\apache\camel\component\file\remote\FtpConsumer.java,d99d5940dd1a3d0a48ebd3382b57d2cfdb422008
80d2b2422efd7b3965f0cad2fb7d1ca61ae2f93c,components\camel-ftp\src\main\java\org\apache\camel\component\file\remote\SftpConsumer.java,8b193694566b7f41115408bc90958ca860c250ad
65dd97a6b60dd29a490aaef796f0c7b92ba8b0f6,components\camel-salesforce\camel-salesforce-component\src\main\java\org\apache\camel\component\salesforce\internal\streaming\SubscriptionHelper.java,7d97e5b5800969b74e805e66a94a6c5323bfeafc
65dd97a6b60dd29a490aaef796f0c7b92ba8b0f6,components\camel-salesforce\camel-salesforce-component\src\main\java\org\apache\camel\component\salesforce\internal\streaming\SubscriptionHelper.java,998807e0b4dae8002fcb62bb0a9eaacc8a680ea7
65dd97a6b60dd29a490aaef796f0c7b92ba8b0f6,components\camel-salesforce\camel-salesforce-component\src\main\java\org\apache\camel\component\salesforce\internal\streaming\SubscriptionHelper.java,3ac630272a622cc6c7df95af3dbb2611031c9b93
78ea9bb3d2155e6391f238e9da6da8bb826009c1,components\camel-salesforce\camel-salesforce-component\src\main\java\org\apache\camel\component\salesforce\internal\streaming\SubscriptionHelper.java,998807e0b4dae8002fcb62bb0a9eaacc8a680ea7
23592337c81ec76c1f629355c8a596d731b29478,components\camel-hazelcast\src\main\java\org\apache\camel\component\hazelcast\HazelcastDefaultComponent.java,bf10d2787f7bf464987a79642ee711b83bb1b972
04b01caad141065a5bf85a2546cad1282557d9dd,components\camel-salesforce\camel-salesforce-component\src\main\java\org\apache\camel\component\salesforce\SalesforceConsumer.java,0c401b9fba53837bdea3dc486880dd0e0c6e2d6f
04b01caad141065a5bf85a2546cad1282557d9dd,components\camel-salesforce\camel-salesforce-component\src\main\java\org\apache\camel\component\salesforce\SalesforceConsumer.java,2ae0cd8c24b35707d4cc40fd09310977cff57a68
04b01caad141065a5bf85a2546cad1282557d9dd,components\camel-salesforce\camel-salesforce-component\src\main\java\org\apache\camel\component\salesforce\SalesforceConsumer.java,58b7deee13c45472a8f14930f47490e6fc3edc2b
1bb4d09e25bb57a78e4dacd931b7cd9d34a7c119,core\camel-base-engine\src\main\java\org\apache\camel\impl\engine\AbstractCamelContext.java,d1099089c4af691f649080693786101d9b4c13dd
